Candidate,C1,C2,C3,C4,C5,C6
1,4,8,5,6,7,1
2,3,8,8,5,1,1
3,3,6,8,7,1,8
4,4,1,10,6,1,8
5,9,5,3,6,5,1
6,4,10,10,7,8,8
7,3,10,6,7,1,1
8,3,7,6,8,5,1
9,3,10,8,8,6,5
10,8,3,6,2,10,4
11,4,4,7,6,10,1
12,7,2,1,2,10,3
13,3,5,2,6,3,2
14,2,4,4,7,2,8
15,5,1,9,9,10,8
16,4,1,6,2,10,5
17,8,9,10,7,3,5
18,1,3,10,6,5,6
19,7,5,1,8,10,6
20,9,9,2,9,9,7
21,1,9,10,9,6,9
22,3,2,9,10,9,8
23,8,4,2,2,1,2
24,2,6,9,9,10,6
25,9,9,2,10,7,6
26,7,3,3,1,8,10
27,6,1,5,7,10,3
28,9,5,3,8,3,7
29,1,8,7,6,10,9
